diagnostics_Versions_PyRadiomics,diagnostics_Versions_Numpy,diagnostics_Versions_SimpleITK,diagnostics_Versions_PyWavelet,diagnostics_Versions_Python,diagnostics_Configuration_Settings,diagnostics_Configuration_EnabledImageTypes,diagnostics_Image-original_Hash,diagnostics_Image-original_Dimensionality,diagnostics_Image-original_Spacing,diagnostics_Image-original_Size,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Maximum,diagnostics_Mask-original_Hash,diagnostics_Mask-original_Spacing,diagnostics_Mask-original_Size,diagnostics_Mask-original_BoundingBox,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,diagnostics_Mask-original_CenterOfMassIndex,diagnostics_Mask-original_CenterOfMass,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,scan_id,series,class,mask size
v3.0.1,1.26.4,2.4.0,1.7.0,3.10.11,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},d7a0b001efadc4ec1a507cdbf37649cdbde008dc,2D,"(1.0, 1.0)","(512, 512)",68.95896911621094,-2000.0,2278.0,3ae712c9f32d13ad2c899566ac27a78d3dee4495,"(1.0, 1.0)","(512, 512)","(140, 268, 13, 17)",174,1,"(146.31034482758622, 276.4425287356322)","(146.31034482758622, 276.4425287356322)",1060.3,1145.4,214487014.0,2.304063074899615,47.75,2.4721371492689,1174.0,26.877262518166177,1109.8045977011495,1118.5,1020.0,154.0,19.826086956521728,1110.2630267219326,-0.5112276932980911,0.2315365305852821,1017.7434271370062,24.640099402269225,77.29997021056383,-5.994849770176801,5.796122154521608,0.9952465863815441,0.7071393362063023,0.7166527295011929,1.4298866922968554,0.47046496543999333,0.6848403159978041,0.6695330209374387,0.9808727044987033,0.9141789136446339,-0.24097886828803575,0.8150786676036887,0.5037251538632115,4.841429255515554,0.07452762870183663,4.108360729935202,0.7493982984425175,0.15528552896037803,9.682858511031109,3.1588077475751444,1.6978421852257881,24.41034420217176,0.22173679147094977,1.7569468786466427,26.727258142434938,3.444510584663939,87.12490831193666,0.19296303169342705,0.06100030382046314,3.680089550354614,50.78683971221483,0.45636053162204643,0.632183908045977,0.8671727941747778,0.6929604023980521,18.927543112771826,0.04460192457582654,6.285714285714286,0.22448979591836735,2.4017857142857144,29.964285714285715,101.85714285714286,2358.5,5.579882167152575,0.08095521541950113,6.214285714285714,0.22193877551020408,0.46542524712966415,15.41262763718933,0.0500334707965041,4.107010619399139,0.16091954022988506,63.239795918367335,0.49184143703564387,0.05822458052488167,9.947004410588029,0.03760158989490844,1.1008344799947885,4.6962553998083365,31.011494252873565,0.1782269784647906,2.4794556744616196,40.28735632183908,1.6518694675650683,26.080459770114942,18.022988505747126,443.8390804597701,0.9879135063987281,0.05831274272160971,0.14707660554643312,4.3289805448041285,0.012252645595408234,1070-t01-035,1070,t01,174
v3.0.1,1.26.4,2.4.0,1.7.0,3.10.11,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},1dae302292ab17e89d7fa559db165d8664b74104,2D,"(1.0, 1.0)","(512, 512)",132.3969841003418,-2000.0,2182.0,cb50cb7ebeee6104b69cb651914a785326e6d6db,"(1.0, 1.0)","(512, 512)","(189, 143, 14, 13)",146,1,"(195.17808219178082, 148.93835616438355)","(195.17808219178082, 148.93835616438355)",1065.0,1146.0,181084614.0,2.2775252190521247,37.5,3.5741797654067784,1162.0,24.265152936761105,1113.2602739726028,1120.0,1022.0,140.0,16.22723355357654,1113.6900714931717,-1.0210938397382867,0.25295552636517166,957.1377369112404,25.428495481127058,127.86666817108599,-14.64502274536753,6.008210234733292,1.1310805422647527,0.6834819189832391,0.7799850003797371,1.476671052469365,0.5090917949677812,0.6630390686311739,0.6448369419538149,0.9784411875463737,0.9071881750883943,-0.223620183713424,0.7998666408013879,0.5226027373779567,4.920252810055441,0.08381659172155898,4.110223373787131,0.7288480442890862,0.1602063871800714,9.840505620110882,3.1075433344850896,1.7848226942495113,21.735298935298935,0.2233211493080453,1.9987761382110274,26.749686049686048,3.0006825006825006,81.94649194649195,0.18409994626661294,0.0751347983342031,3.5966730216288525,49.17861042861043,0.4974990011230797,0.6678082191780823,0.708646408302428,0.7217939246838055,19.12671739167275,0.05675383908512546,5.137931034482759,0.17717003567181927,2.7847800237812126,25.75862068965517,60.275862068965516,1703.2413793103449,2.7486857846586914,0.09421280006255375,4.724137931034483,0.1629013079667063,0.37562289503919516,9.20999284740774,0.029895490913070668,4.323161167392153,0.19863013698630136,34.92984542211653,0.4277593903940886,0.061299097007920314,10.353003757539208,0.04119324084823204,1.2967941480749474,4.435688717847928,26.835616438356166,0.18380559204353536,2.4032651529367612,36.93150684931507,1.7252767873897543,27.0,15.780821917808218,436.5890410958904,0.8422872596527196,0.06972063026123693,0.15839952698481724,4.069981185523423,0.012111643619903568,1070-t02-050,1070,t02,146
v3.0.1,1.26.4,2.4.0,1.7.0,3.10.11,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},6fb5888788e0a35739b827490b3922026b9c5e9c,2D,"(1.0, 1.0)","(512, 512)",113.88084030151367,-2000.0,2286.0,1bd454ebcda421f4fac09da5b5e8c6abc5a351fe,"(1.0, 1.0)","(512, 512)","(154, 226, 15, 14)",179,1,"(161.11731843575419, 232.40782122905028)","(161.11731843575419, 232.40782122905028)",1075.2,1166.0,225870516.0,2.567888839594944,46.0,2.7102779600925975,1206.0,29.116694235510753,1122.7374301675977,1126.0,1028.0,178.0,20.532407407407415,1123.3193927376838,-0.2170047493839939,0.19216004494241756,1307.1210012171903,20.072390441623003,107.33066969889822,-2.1987016530711694,6.573753931303022,1.6044056967060696,0.6072703406862486,0.9651712283625442,1.6570399204103952,0.6540526302251454,0.6106396907556222,0.580448214727302,0.9766053578430206,0.8995207771597464,-0.17327134080879425,0.7546364592958842,0.5253245589765659,4.339272099980699,0.05069372112821157,4.655806557378738,0.6359514750841934,0.09152137735911232,8.678544199961397,3.33674335745671,2.044539907002273,24.446301775778643,0.18754635868235153,2.2384466569165626,22.933723306293906,2.475369664498598,50.89829788721309,0.2154692735977303,0.09242819298182733,3.633958057409785,74.74407821798519,0.5708377622372796,0.7276536312849161,0.5596603891654348,0.7820269781552031,18.577891707364444,0.07389069626275893,6.7272727272727275,0.15289256198347106,3.4602272727272725,26.022727272727273,44.61363636363637,810.0909090909091,3.5328457405689546,0.12538709802102657,11.681818181818182,0.265495867768595,0.5259795925014533,14.09182929858966,0.08210796313926581,4.587510528260009,0.24581005586592178,28.063533057851238,0.6755502799205807,0.04527839618837571,17.032644799522085,0.05402990969047964,0.9138614267928651,4.623508222050637,38.597765363128495,0.2156299740956899,1.789269997815299,34.39664804469274,2.102993040167286,21.977653631284916,11.893854748603353,221.82122905027933,1.0715197652617843,0.09031066709737899,0.2186067485653479,5.523867194922662,0.027131959408530644,1070-t03-044,1070,t03,179
v3.0.1,1.26.4,2.4.0,1.7.0,3.10.11,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},f28691b2db1e4bef2e4158e0236e04c7655172aa,2D,"(1.0, 1.0)","(512, 512)",116.62603378295898,-2000.0,2260.0,504a32ec0a8eec4aba0aeb0172cf5b9f5e15537c,"(1.0, 1.0)","(512, 512)","(134, 337, 24, 22)",338,1,"(144.90532544378698, 347.57988165680473)","(144.90532544378698, 347.57988165680473)",1074.0,1140.0,417555000.0,2.083841071842825,34.0,3.2551888019390263,1170.0,21.381814362242228,1111.1479289940828,1118.0,1020.0,150.0,14.884357184719498,1111.4719170924684,-0.7526282636932622,0.2774062532824481,720.1023773677392,24.836808329607454,48.659736949004206,-6.218861485520654,3.869723074862462,0.9965234427914827,0.5913729302508888,0.705860253343725,1.4363565173742185,0.48700935900668135,0.6915863000362046,0.6761361922729132,0.9809042562109593,0.9156735424677014,-0.16924681164698277,0.7036793508079225,0.48862243446481024,4.9110241687617116,0.09693414818102862,3.8545885664666497,0.658118537704013,0.1752204344772675,9.822048337523425,2.864718111875258,1.2165616294134862,53.136849289818315,0.25774012348360553,1.3280170848031394,25.59589037611994,3.782837939604038,99.56775986772163,0.1814252972917554,0.056065603538729455,3.631088132810295,90.70347671977905,0.4370628222797693,0.6094674556213018,1.048032559699586,0.6781114444610526,17.28342770193981,0.04033802776386385,9.851063829787234,0.2095971027614305,1.9411498415572657,25.680851063829788,238.93617021276594,6319.404255319149,9.970144135668452,0.074543831717084,9.680851063829786,0.20597555454956995,0.4592848679619987,11.82854579186619,0.04227523800189527,4.532971565911597,0.1390532544378698,187.21865097329106,1.1085528664239308,0.02285622283046208,11.455922887075772,0.029811214902258715,0.4809445939395832,4.640552016472798,56.0,0.16568047337278108,2.7182871748188093,93.76331360946746,1.1880886523581107,25.83431952662722,19.727810650887573,519.189349112426,0.906639210911189,0.05244057682244495,0.13555063297508352,3.4482295859665366,0.009795790420321098,1070-t04-045,1070,t04,338
v3.0.1,1.26.4,2.4.0,1.7.0,3.10.11,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},67bb110f4005b34697e335b9f408f3a4619ca3c7,2D,"(1.0, 1.0)","(512, 512)",100.93534088134766,-2000.0,2242.0,ff5c57bae14474a9442fee538ecbc1e05d341a8d,"(1.0, 1.0)","(512, 512)","(197, 196, 11, 11)",94,1,"(202.04255319148936, 201.10638297872342)","(202.04255319148936, 201.10638297872342)",1081.2,1152.0,118534777.0,2.154080861488026,28.0,3.109013738945567,1180.0,20.425305568130383,1122.627659574468,1126.0,1050.0,130.0,13.07733333333333,1122.946243574218,-0.45683890453238324,0.26641014033499316,715.4039157990043,11.89426254189103,42.150448677989885,-3.3589179086553744,3.989104862855608,1.4089087606511734,0.47871251121108005,0.8905910887952979,1.5978271102113102,0.604526075240726,0.632444171362503,0.6065362227879385,0.9646770071945457,0.8816166332227413,-0.14286676495712686,0.6719049331329817,0.5187251087005167,3.3539207951572605,0.07780931055151472,4.092955388453277,0.5647453946471434,0.14853229861999118,6.70784159031452,2.8988896573063556,1.3495034058766953,17.129314802844213,0.25584031106351346,1.3568123709630044,13.378829993535875,2.422979961215255,30.31826115061409,0.38523022157580983,0.16450226917690153,3.2648310540639986,35.89891725921137,0.5347354039074732,0.7127659574468085,0.44875824781705237,0.7549671631473102,10.367790818250379,0.12289839416892112,4.142857142857143,0.19727891156462585,2.0136054421768708,15.80952380952381,36.857142857142854,452.6666666666667,4.881798941798942,0.17255291005291004,3.2857142857142856,0.1564625850340136,0.3488334893040108,7.570794760585009,0.03905293554811696,4.011365041826374,0.22340425531914893,16.820861678004537,0.6110475172975173,0.08217638365630789,7.715416356358288,0.05082267301997034,0.8876604513553501,4.100670867630838,21.95744680851064,0.23358985966500678,1.443186962426437,25.04255319148936,1.2657311000452693,13.0,12.319148936170214,148.2340425531915,1.937760047281324,0.16336879432624113,0.17057033096926713,2.8449438534278966,0.024656635802469132,1070-t05-041,1070,t05,94
v3.0.1,1.26.4,2.4.0,1.7.0,3.10.11,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},d7a0b001efadc4ec1a507cdbf37649cdbde008dc,2D,"(1.0, 1.0)","(512, 512)",68.95896911621094,-2000.0,2278.0,3ae712c9f32d13ad2c899566ac27a78d3dee4495,"(1.0, 1.0)","(512, 512)","(140, 268, 13, 17)",174,1,"(146.31034482758622, 276.4425287356322)","(146.31034482758622, 276.4425287356322)",1060.3,1145.4,214487014.0,2.304063074899615,47.75,2.4721371492689,1174.0,26.877262518166177,1109.8045977011495,1118.5,1020.0,154.0,19.826086956521728,1110.2630267219326,-0.5112276932980911,0.2315365305852821,1017.7434271370062,24.640099402269225,77.29997021056383,-5.994849770176801,5.796122154521608,0.9952465863815441,0.7071393362063023,0.7166527295011929,1.4298866922968554,0.47046496543999333,0.6848403159978041,0.6695330209374387,0.9808727044987033,0.9141789136446339,-0.24097886828803575,0.8150786676036887,0.5037251538632115,4.841429255515554,0.07452762870183663,4.108360729935202,0.7493982984425175,0.15528552896037803,9.682858511031109,3.1588077475751444,1.6978421852257881,24.41034420217176,0.22173679147094977,1.7569468786466427,26.727258142434938,3.444510584663939,87.12490831193666,0.19296303169342705,0.06100030382046314,3.680089550354614,50.78683971221483,0.45636053162204643,0.632183908045977,0.8671727941747778,0.6929604023980521,18.927543112771826,0.04460192457582654,6.285714285714286,0.22448979591836735,2.4017857142857144,29.964285714285715,101.85714285714286,2358.5,5.579882167152575,0.08095521541950113,6.214285714285714,0.22193877551020408,0.46542524712966415,15.41262763718933,0.0500334707965041,4.107010619399139,0.16091954022988506,63.239795918367335,0.49184143703564387,0.05822458052488167,9.947004410588029,0.03760158989490844,1.1008344799947885,4.6962553998083365,31.011494252873565,0.1782269784647906,2.4794556744616196,40.28735632183908,1.6518694675650683,26.080459770114942,18.022988505747126,443.8390804597701,0.9879135063987281,0.05831274272160971,0.14707660554643312,4.3289805448041285,0.012252645595408234,1070-t06-035,1070,t06,174
v3.0.1,1.26.4,2.4.0,1.7.0,3.10.11,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},d7a0b001efadc4ec1a507cdbf37649cdbde008dc,2D,"(1.0, 1.0)","(512, 512)",68.95896911621094,-2000.0,2278.0,f4a1fcde6de22d49a5ab084eb06291b6993dbb99,"(1.0, 1.0)","(512, 512)","(179, 298, 14, 13)",150,1,"(185.2, 303.9)","(185.2, 303.9)",1024.0,1136.0,178598032.0,2.557889921472887,79.0,1.8644850242706246,1167.0,37.453333333333354,1090.3333333333333,1105.0,1004.0,163.0,31.071980963712058,1091.1707229699057,-0.42205795135230134,0.18835555555555555,1826.7688888888888,17.688752367353324,207.1426426759351,-11.285935074084826,10.98428897754307,1.4034541227600554,0.7732538553445584,0.8858678687841693,1.5899929507842898,0.6100244429961214,0.6331678503113245,0.6085531977928342,0.9735804064754702,0.8961094683348986,-0.26579975193641747,0.8573497720395904,0.5270502000591895,3.910418074052937,0.05510592608675993,4.497642272085546,0.7948153512353913,0.10533759924193487,7.820836148105874,3.4100279204292736,3.096935775075781,19.456329337214115,0.18406061473687751,2.8597962072640284,20.175865712754337,2.558466989612804,49.15729376564695,0.5055361578268477,0.16154910246595655,3.6267011806280163,57.29403872639813,0.5412768558777159,0.705,0.544757709289294,0.7608388798474901,15.536416640423525,0.1082431410861533,4.92,0.1968,2.2016,20.52,77.52,1415.84,17.02565941043084,0.1066437641723356,4.36,0.1744,0.39925450994780326,7.600422504567757,0.028315402866712233,4.133660689688179,0.16666666666666666,41.519999999999996,0.5429080513784461,0.06991140671182797,9.612682386468618,0.07538103139329808,1.2740931530371327,4.521232430102041,32.32,0.21546666666666667,1.6704,28.253333333333334,3.0579555555555555,19.813333333333333,12.96,236.34666666666666,3.1140726379440666,0.179860015117158,0.1672749433106576,3.293240513983372,0.020426772192827746,1070-t07-035,1070,t07,150
v3.0.1,1.26.4,2.4.0,1.7.0,3.10.11,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},46b360608b95beb564042b7fc1986adbdb04b8a8,2D,"(1.0, 1.0)","(512, 512)",23.842041015625,-2000.0,2310.0,90f2aa4222e1a858d0dc5201b5eb5e773fd91b53,"(1.0, 1.0)","(512, 512)","(232, 203, 17, 16)",204,1,"(239.7107843137255, 211.15686274509804)","(239.7107843137255, 211.15686274509804)",1072.0,1154.0,255394731.0,2.3278290641795056,44.25,2.8124773199050264,1171.0,25.335159554017682,1118.4656862745098,1125.0,1024.0,147.0,18.353939393939385,1118.8989927077212,-0.7130186294553844,0.22827758554402156,969.4645088427527,27.513482419418867,94.96896909845759,-9.123196203276045,6.094683714362866,1.014938055212445,0.7142957704041253,0.7407109929903253,1.4200939601957685,0.45403998081619745,0.6739671235102496,0.6570672097270494,0.9803842749650795,0.9111737720615742,-0.23154667719021743,0.8076591513459868,0.513813500325971,5.122749765020028,0.07235962896832253,4.170825942283795,0.7361822306922486,0.167974374661229,10.245499530040057,3.193070134849309,1.7774054423938275,28.26814007528065,0.21468936723167575,1.8657298284130155,28.716000021999008,3.306221740666656,98.50903203766823,0.15779240912798037,0.05665445031181643,3.7003828213104217,63.0270179010389,0.4735833032099751,0.6458333333333334,0.8592597094802257,0.7056521724915701,19.88600659865179,0.04297155554071936,4.769230769230769,0.1834319526627219,3.03698224852071,27.653846153846153,217.46153846153845,7095.384615384615,7.629407596371882,0.09571886446886448,3.1538461538461537,0.12130177514792899,0.2543942494552317,5.141046444464751,0.055928499556060905,4.440636352673259,0.12745098039215685,155.89940828402368,0.520597698538875,0.05191537938581343,10.323755156456677,0.03960634362677534,1.056843779754302,4.5522061439510635,44.61764705882353,0.21871395617070358,1.7565359477124183,46.568627450980394,1.7583621683967705,29.166666666666668,16.45098039215686,498.6862745098039,0.7317839635854343,0.05263619336623539,0.1134121009514917,2.9891537170423725,0.010970710220816722,1070-t08-030,1070,t08,204
v3.0.1,1.26.4,2.4.0,1.7.0,3.10.11,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},46b360608b95beb564042b7fc1986adbdb04b8a8,2D,"(1.0, 1.0)","(512, 512)",23.842041015625,-2000.0,2310.0,19acb4a395de2b5733af586ececa320bd30ec093,"(1.0, 1.0)","(512, 512)","(228, 171, 13, 13)",128,1,"(234.28125, 176.9921875)","(234.28125, 176.9921875)",1090.1,1160.0,164442550.0,1.9971105453793634,32.75,3.5988466718545835,1176.0,20.59423828125,1133.140625,1140.5,1055.0,121.0,13.666213151927446,1133.449346850136,-1.0658473962217339,0.2978515625,699.745849609375,14.886067193675888,53.83492312135748,-7.557767371275668,4.004605016482056,0.7995059288537549,0.6671716929040644,0.6416007905138339,1.288825217083105,0.3821706713118468,0.7049489459815547,0.694990118577075,0.9790748851618417,0.911135422548466,-0.22545383885131287,0.766239855630464,0.5087999560825648,3.752915019762846,0.10984695511568685,3.626703375129716,0.7161116216807903,0.22638339920948616,7.505830039525691,2.8140239705389347,1.2010277363339532,21.519687250851636,0.27224038932143246,1.254749549235473,15.911629804323868,3.4424812250154715,55.23756546387824,0.3953170832393784,0.12236984046709441,3.4509535140523937,34.14207403876354,0.43118972341216005,0.6171875,0.795821485794169,0.6593465337275812,10.405482963510025,0.07916596666028453,3.1538461538461537,0.24260355029585798,1.846153846153846,17.846153846153847,146.76923076923077,2219.769230769231,13.928910256410258,0.14519230769230768,1.3076923076923077,0.10059171597633136,0.17149739480333565,3.8208842621802903,0.013673280858899727,3.546593564294935,0.1015625,49.8224852071006,0.5854790266748116,0.06677593110254193,6.31899858029695,0.03356248560405913,0.9049788271525728,4.110939451891159,26.453125,0.2066650390625,1.85546875,38.125,1.15765380859375,15.9921875,18.359375,296.0078125,2.1447504340277774,0.12100477430555556,0.09758653982426303,1.6027902671485261,0.011229299040217938,1070-t09-030,1070,t09,128
v3.0.1,1.26.4,2.4.0,1.7.0,3.10.11,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},28ad975f9a69170b6ec771cc933b87aa92acf1e5,2D,"(1.0, 1.0)","(512, 512)",127.85601043701172,-2000.0,2282.0,6b7257a6a2628226b2c1cda5f84892ddf9a4aa2f,"(1.0, 1.0)","(512, 512)","(77, 215, 7, 8)",38,1,"(80.15789473684211, 218.5)","(80.15789473684211, 218.5)",1103.0,1164.6,49342272.0,1.8819715175768934,24.0,3.159766200541312,1176.0,18.509695290858716,1139.2631578947369,1144.0,1080.0,96.0,11.813333333333322,1139.5090355522693,-0.8934152070355785,0.314404432132964,560.2991689750692,9.450288018433179,20.429445426236143,-3.548391157088501,2.5631358217064144,1.6778609831029183,0.2222272866945948,0.9676459293394776,1.554937586258998,0.6407025865323583,0.6144425243215565,0.5859380365049246,0.9440233081036249,0.8541428937166263,-0.21819618535100818,0.7472706687449814,0.5272093413978495,3.0375288018433175,0.12668341833785196,3.427024293104626,0.58191159420375,0.21015745007680492,6.075057603686635,2.3396574746423835,1.060249201202333,8.611082912204932,0.29452806492686673,1.066973171356593,10.711780835132869,2.2143168814978074,24.410060330817693,0.42669299430332625,0.2019374337799809,2.7465088525891637,18.413257938363127,0.6104737164198533,0.763157894736842,0.3663540774011728,0.7940875133882965,8.454459127252099,0.16317207197735875,3.1666666666666665,0.2638888888888889,1.3333333333333333,10.333333333333334,21.833333333333332,226.91666666666666,3.363865740740741,0.20935185185185187,4.5,0.375,0.6039421707210169,5.748164721674336,0.10732909407188256,2.9182958340544864,0.3157894736842105,11.805555555555554,0.5126757750079898,0.12436395938690747,7.278722704434507,0.08032509207575725,1.0003956015732929,3.689525383210064,8.526315789473685,0.22437673130193905,1.6204986149584486,11.947368421052632,1.0090027700831026,10.81578947368421,10.0,109.71052631578948,1.8195833333333333,0.19823830409356724,0.28171052631578947,2.8417397660818713,0.052917681936322285,1070-t10-097,1070,t10,38
