type,size,auc_val_mean,auc_val_std,auc_test_mean,auc_test_std,auc_val,auc_test
trad,1,0.9966639817184646,0.004004453314358373,0.5,0.0,"[0.99124527 0.999544   0.99061818 1.         0.99962    0.99935107
 0.99760038 0.9925871  0.99985992 1.         0.99210388 0.99113582
 0.99962858 1.         0.99015285 0.9994397  0.99115675 1.
 0.99923611 1.        ]","[0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
 0.5 0.5]"
trad,2,0.9981208938750429,0.0027505391912801195,0.5,0.0,"[0.99845917 0.999392   0.99912727 1.         0.999392   0.99902661
 0.9975204  0.99240178 1.         1.         0.99175294 0.99128606
 0.99940573 1.         0.9978689  0.99845917 0.99971473 1.
 0.99861111 1.        ]","[0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
 0.5 0.5]"
trad,3,0.9976160614359906,0.002879195687917174,0.5,0.0,"[0.99579773 0.99893601 0.99905455 1.         0.99825201 0.99675535
 0.99744041 0.99240178 1.         1.         0.99175294 0.99008413
 0.99970287 0.99984615 0.99750147 0.99803894 0.99814577 1.
 0.99861111 1.        ]","[0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
 0.5 0.5]"
trad,4,0.997422216436474,0.003381734613033448,0.5,0.0,"[0.99579773 0.99832801 0.99825455 1.         0.99924001 0.99772875
 0.99744041 0.99221646 1.         1.         0.99157747 0.98670373
 0.99940573 1.         0.99772193 0.99775879 0.99814577 1.
 0.998125   1.        ]","[0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
 0.5 0.5]"
trad,5,0.9972606732779564,0.003393294653682722,0.5,0.0,"[0.99579773 0.99863201 0.99789091 1.         0.99794802 0.99683647
 0.99704047 0.99221646 1.         1.         0.99157747 0.98647837
 0.9995543  0.99984615 0.99750147 0.99810898 0.99814577 1.
 0.99763889 1.        ]","[0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
 0.5 0.5]"
trad,10,0.9975576860301612,0.0028836180275839452,0.5014130434782608,0.0011451797557448622,"[0.99558762 0.99627603 0.99752727 1.         0.99726402 0.99716093
 0.99320109 0.99499629 0.99971985 1.         0.99420951 0.98895733
 0.9995543  1.         0.9983833  0.99929962 0.9995721  1.
 0.99944444 1.        ]","[0.50108696 0.50108696 0.50108696 0.50434783 0.50108696 0.50108696
 0.50108696 0.50108696 0.50108696 0.50326087 0.5        0.5
 0.50108696 0.5        0.50108696 0.50108696 0.50108696 0.50326087
 0.50326087 0.50108696]"
trad,20,0.9972554733774635,0.0030425396684599796,0.5036084216295214,0.006469180785974567,"[0.99299622 0.99399605 0.99912727 1.         0.99384405 0.99683647
 0.9931211  0.99388436 0.99957977 1.         0.9936831  0.99136118
 0.99940573 1.         0.99882422 0.99957977 0.99928683 1.
 0.99958333 1.        ]","[0.5        0.51889386 0.49608604 0.5076498  0.50108696 0.50108696
 0.50900621 0.50112806 0.50108696 0.5        0.5        0.5
 0.50552156 0.51726343 0.50108696 0.49601754 0.5        0.51530417
 0.50094995 0.5       ]"
trad,30,0.9977377335221609,0.0024518036734038334,0.5110990591888929,0.011447614383685271,"[0.9927861  0.99582003 0.99956364 1.         0.99528804 0.99634977
 0.9956007  0.99555226 0.99873932 1.         0.9936831  0.99414062
 0.9991086  1.         0.99882422 0.99957977 0.99985737 1.
 0.99986111 1.        ]","[0.51425374 0.50434783 0.53703873 0.51195652 0.51748721 0.51877512
 0.51521739 0.50986938 0.50296401 0.50543478 0.50519273 0.51164596
 0.5076087  0.54371118 0.50747168 0.49927841 0.49363354 0.50334764
 0.50731184 0.50543478]"
trad,40,0.9974629842521434,0.002870875511003422,0.5093316130800146,0.01411122980407597,"[0.99341644 0.99430005 0.99970909 1.         0.99483204 0.99488968
 0.99280115 0.99499629 0.99957977 1.         0.99403404 0.99286358
 0.9995543  1.         0.99926514 0.99929962 0.99985737 1.
 0.99986111 1.        ]","[0.49551516 0.51630891 0.51257307 0.50812934 0.55806083 0.5
 0.50847643 0.49822799 0.50652174 0.50378151 0.49937888 0.4959673
 0.51304348 0.53211545 0.50364907 0.50722506 0.50262148 0.49998173
 0.51982554 0.50522927]"
trad,50,0.9992819550442373,0.0008967019274360032,0.512526945560833,0.016157948943621138,"[0.99817902 0.99908801 1.         1.         0.99908801 0.99918884
 0.99968005 0.99925871 0.99957977 1.         0.99719249 0.99684495
 0.9995543  1.         0.99882422 0.99929962 1.         1.
 0.99986111 1.        ]","[0.51129887 0.53694739 0.50920716 0.50374498 0.46431312 0.5209262
 0.51996255 0.52783157 0.4995433  0.52317775 0.51060468 0.53043478
 0.53280508 0.50857234 0.50626142 0.53251279 0.50707892 0.50291377
 0.5007764  0.50162587]"
